sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
101587,471.7484228,-4.12,-7.34,,,,,,1478.2515772
101586,471.2707093,-3.91,-7.34,,,,,,1478.7292907
101585,470.791365,-3.95,-7.35,,,,,,1479.208635
101584,470.3106762,-3.67,-7.38,,,,,,1479.6893238
101583,469.8261624,-3.66,-7.44,,,,,,1480.1738376
101582,469.3441758,-3.68,-7.47,,,,,,1480.6558242
101581,468.8655785,-3.6,-7.48,,,,,,1481.1344215
101580,468.3854895,-3.99,-7.51,,,,,,1481.6145105
101579,467.9086498,-3.83,-7.44,,,,,,1482.0913502
101578,467.4303451,-3.49,-7.33,,,,,,1482.5696549
101577,466.9530804,-3.98,-7.54,,,,,,1483.0469196
101576,466.4784443,-3.71,-7.46,,,,,,1483.5215557000001
101575,466.0064472,-3.82,-7.48,,,,,,1483.9935528
101574,465.5329457,-3.7,-7.41,,,,,,1484.4670543
101573,465.0526077,-3.74,-7.41,,,,,,1484.9473923
101572,464.5734424,-3.71,-7.37,,,,,,1485.4265576
101571,464.0999279,-3.82,-7.37,,,,,,1485.9000721
101570,463.6195014,-3.68,-7.3,,,,,,1486.3804986
101569,463.142673,-3.7,-7.36,,,,,,1486.857327
101568,462.6627733,-3.6,-7.31,,,,,,1487.3372267
101567,462.1828512,-3.73,-7.4,,,,,,1487.8171488
101566,461.6994195,-3.72,-7.44,,,,,,1488.3005805
101565,461.220105,-3.64,-7.45,,,,,,1488.7798950000001
101564,460.7417232,-3.79,-7.57,,,,,,1489.2582768
101563,460.261388,-3.83,-7.59,,,,,,1489.738612
101562,459.7815516,-3.85,-7.55,,,,,,1490.2184484
101561,459.3005294,-3.95,-7.64,,,,,,1490.6994706
101560,458.8205586,-4.01,-7.64,,,,,,1491.1794414
101559,458.3376262,-3.91,-7.66,,,,,,1491.6623738
101558,457.8628558,-3.93,-7.7,,,,,,1492.1371442
101557,457.3833965,-3.73,-7.65,,,,,,1492.6166035
101556,456.9087641,-3.58,-7.69,,,,,,1493.0912359
101555,456.431043,-3.56,-7.68,,,,,,1493.568957
101554,455.9600532,-3.5,-7.62,,,,,,1494.0399468
101553,455.4885242,-3.41,-7.6,,,,,,1494.5114758
101552,455.0060805,-3.45,-7.61,,,,,,1494.9939195
101551,454.5318891,-3.46,-7.67,,,,,,1495.4681109
101550,454.0566879,-3.5,-7.56,,,,,,1495.9433121
101549,453.5759756,-3.49,-7.51,,,,,,1496.4240244
101548,453.1043397,-3.47,-7.38,,,,,,1496.8956603
101547,452.6200194,-3.47,-7.3,,,,,,1497.3799806
101546,452.1367119,-3.47,-7.48,,,,,,1497.8632880999999
101545,451.656895,-3.45,-7.53,,,,,,1498.343105
101544,451.178998,-3.49,-7.61,,,,,,1498.8210020000001
101543,450.7000866,-3.49,-7.57,,,,,,1499.2999134
101542,450.2243893,-3.51,-7.4,,,,,,1499.7756107
101541,449.7445629,-3.49,-7.43,,,,,,1500.2554371
101540,449.2638598,-3.45,-7.55,,,,,,1500.7361402000001
101539,448.7840635,-3.41,-7.58,,,,,,1501.2159365
101538,448.3048474,-3.53,-7.68,,,,,,1501.6951526
101537,447.8252883,-3.53,-7.67,,,,,,1502.1747117
101536,447.3484229,-3.61,-7.68,,,,,,1502.6515771
101535,446.8702697,-3.51,-7.53,,,,,,1503.1297303000001
101534,446.3950778,-3.73,-7.7,,,,,,1503.6049222
101533,445.9150663,-3.65,-7.69,,,,,,1504.0849337
101532,445.4384312,-3.84,-7.88,,,,,,1504.5615688
101531,444.9599204,-3.73,-7.91,,,,,,1505.0400796
101530,444.4877398,-3.62,-7.89,,,,,,1505.5122602000001
101529,444.0033332,-3.59,-7.88,,,,,,1505.9966668
101528,443.5253702,-3.81,-8.2,,,,,,1506.4746298
101527,443.0452921,-3.94,-8.36,,,,,,1506.9547079
101526,442.5648128,-3.8,-8.34,,,,,,1507.4351872
101525,442.0853408,-3.78,-8.4,,,,,,1507.9146592
101524,441.6083093,-3.74,-8.39,,,,,,1508.3916907
101523,441.1316167,-3.67,-8.36,,,,,,1508.8683833
101522,440.6549768,-3.8,-8.47,,,,,,1509.3450232
101521,440.1727786,-3.64,-8.44,,,,,,1509.8272213999999
101520,439.6900177,-3.56,-8.41,,,,,,1510.3099823
101519,439.2091794,-3.77,-8.44,,,,,,1510.7908206
101518,438.7341013,-3.66,-8.36,,,,,,1511.2658987
101517,438.2563914,-3.63,-8.35,,,,,,1511.7436086
101516,437.778532,-3.7,-8.41,,,,,,1512.221468
101515,437.3020862,-3.72,-8.44,,,,,,1512.6979138
101514,436.8220095,-3.67,-8.43,,,,,,1513.1779905
101513,436.3466571,-3.73,-8.42,,,,,,1513.6533429
101512,435.8697891,-3.74,-8.3,,,,,,1514.1302109
101511,435.3882501,-3.56,-8.29,,,,,,1514.6117499
101510,434.9025431,-3.63,-8.37,,,,,,1515.0974569
101509,434.4295422,-3.62,-8.38,,,,,,1515.5704578
101508,433.9544449,-3.5,-8.37,,,,,,1516.0455551
101507,433.4671459,-3.48,-8.24,,,,,,1516.5328541
101506,432.9967223,-3.4,-8.19,,,,,,1517.0032777000001
101505,432.5183505,-3.34,-8.16,,,,,,1517.4816495
101504,432.0380902,-3.38,-8.14,,,,,,1517.9619098
101503,431.563891,-3.49,-8.27,,,,,,1518.436109
101502,431.0850368,-3.47,-8.16,,,,,,1518.9149631999999
101501,430.6082849,-3.58,-8.21,,,,,,1519.3917151
101500,430.1280471,-3.55,-8.12,,,,,,1519.8719529
101499,429.6539593,-3.68,-8.05,,,,,,1520.3460407
101498,429.1768211,-3.93,-8.32,,,,,,1520.8231789000001
101497,428.6941531,-3.71,-8.14,,,,,,1521.3058469
101496,428.2126175,-3.72,-8.13,,,,,,1521.7873825
101495,427.7345831,-3.75,-8.3,,,,,,1522.2654169
101494,427.255282,-3.74,-8.39,,,,,,1522.744718
101493,426.7759354,-3.69,-8.39,,,,,,1523.2240646
101492,426.2950223,-3.74,-8.42,,,,,,1523.7049777
101491,425.8184059,-3.74,-8.35,,,,,,1524.1815941
101490,425.3426224,-3.91,-8.47,,,,,,1524.6573776
101489,424.8688349,-3.81,-8.39,,,,,,1525.1311651
101488,424.3931619,-3.7,-8.39,,,,,,1525.6068381
101487,423.9132128,-3.52,-8.36,,,,,,1526.0867872
101486,423.4276661,-3.6,-8.41,,,,,,1526.5723339
101485,422.9471634,-3.55,-8.41,,,,,,1527.0528365999999
101484,422.4685871,-3.65,-8.35,,,,,,1527.5314129
101483,421.9898359,-3.68,-8.37,,,,,,1528.0101641
101482,421.5091645,-3.56,-8.3,,,,,,1528.4908355
101481,421.0282923,-3.43,-8.21,,,,,,1528.9717077
101480,420.5431423,-3.57,-8.32,,,,,,1529.4568577
101479,420.0674404,-3.48,-8.22,,,,,,1529.9325595999999
101478,419.5905069,-3.32,-8.1,,,,,,1530.4094931
101477,419.1125008,-3.57,-8.35,,,,,,1530.8874992
101476,418.632672,-3.62,-8.4,,,,,,1531.367328
101475,418.1485264,-3.44,-8.24,,,,,,1531.8514736
101474,417.6721562,-3.62,-8.37,,,,,,1532.3278438
101473,417.1943378,-3.55,-8.31,,,,,,1532.8056622
101472,416.7144331,-3.48,-8.07,,,,,,1533.2855669
101471,416.2352407,-3.45,-8.03,,,,,,1533.7647593
101470,415.7640449,-3.48,-7.94,,,,,,1534.2359551
101469,415.2805921,-3.36,-7.73,,,,,,1534.7194079
101468,414.7997709,-3.28,-7.64,,,,,,1535.2002291
101467,414.3190087,-3.31,-7.69,,,,,,1535.6809913
101466,413.841753,-3.54,-7.6,,,,,,1536.158247
101465,413.3620273,-3.84,-8.02,,,,,,1536.6379726999999
101464,412.8874711,-3.37,-7.69,,,,,,1537.1125289
101463,412.4086893,-3.5,-7.59,,,,,,1537.5913107000001
101462,411.9329714,-3.47,-7.74,,,,,,1538.0670286
101461,411.4622316,-3.19,-7.3,,,,,,1538.5377684
101460,410.9792267,-3.59,-7.32,,,,,,1539.0207733
101459,410.4991127,-3.17,-7.41,,,,,,1539.5008873
101458,410.0185135,-3.49,-7.81,,,,,,1539.9814865
101457,409.5364954,-3.26,-7.67,,,,,,1540.4635046
101456,409.0607929,-3.59,-7.49,,,,,,1540.9392071
101455,408.5787481,-3.24,-7.66,,,,,,1541.4212519
101454,408.0987899,-3.36,-7.74,,,,,,1541.9012101
101453,407.6222281,-3.36,-7.69,,,,,,1542.3777719
101452,407.1402516,-3.32,-7.65,,,,,,1542.8597484
101451,406.6609388,-3.45,-7.55,,,,,,1543.3390612
101450,406.1745596,-3.44,-7.55,,,,,,1543.8254404
101449,405.6937812,-3.48,-7.54,,,,,,1544.3062188
101448,405.2188835,-3.43,-7.41,,,,,,1544.7811165
101447,404.7407075,-3.55,-7.4,,,,,,1545.2592925
101446,404.2644242,-3.3,-7.16,,,,,,1545.7355757999999
101445,403.7816287,-3.3,-7.15,,,,,,1546.2183713
101444,403.3068924,-3.27,-7.13,,,,,,1546.6931076
101443,402.9293957,-3.22,-7.21,,,,,,1547.0706043
101442,402.5586352,-3.28,-7.36,,,,,,1547.4413648
101441,402.1775553,-3.33,-7.38,,,,,,1547.8224447
101440,401.8104689,-3.4,-7.17,,,,,,1548.1895311
101439,401.4365267,-3.43,-7.1,,,,,,1548.5634733
101438,401.053308,-3.27,-6.76,,,,,,1548.946692
101437,400.6887318,-3.31,-6.68,,,,,,1549.3112682
101436,400.3218528,-3.2,-6.68,,,,,,1549.6781472
101435,399.947948,-3.23,-6.84,,,,,,1550.052052
101434,399.5802152,-3.16,-6.9,,,,,,1550.4197848
101433,399.2108126,-3.16,-7.0,,,,,,1550.7891874
101432,398.8306972,-3.29,-7.35,,,,,,1551.1693028
101431,398.4483066,-3.37,-7.39,,,,,,1551.5516934
101430,398.0678126,-3.4,-7.27,,,,,,1551.9321874
101429,397.7129999,-3.45,-7.25,,,,,,1552.2870001000001
101428,397.3485703,-3.49,-7.31,,,,,,1552.6514296999999
101427,396.97884,-3.43,-7.48,,,,,,1553.02116
101426,396.6152221,-3.32,-7.24,,,,,,1553.3847779
101425,396.254436,-3.43,-7.25,,,,,,1553.745564
101424,395.8827213,-3.43,-7.27,,,,,,1554.1172787
101423,395.5011453,-3.45,-7.29,,,,,,1554.4988547
101422,395.1240561,-3.42,-7.39,,,,,,1554.8759439
101421,394.7629723,-3.47,-7.41,,,,,,1555.2370277
101420,394.3881066,-3.41,-7.42,,,,,,1555.6118934
101419,394.0163921,-3.36,-7.42,,,,,,1555.9836079
101418,393.6347918,-3.44,-7.67,,,,,,1556.3652081999999
101417,393.2575764,-3.38,-7.63,,,,,,1556.7424236
101416,392.8908829,-3.37,-7.64,,,,,,1557.1091171
101415,392.5167004,-3.45,-7.76,,,,,,1557.4832996
101414,392.156846,-3.47,-7.9,,,,,,1557.8431540000001
101413,391.7915103,-3.41,-7.89,,,,,,1558.2084897
101412,391.4168635,-3.45,-8.04,,,,,,1558.5831365
101411,391.0382232,-3.46,-8.09,,,,,,1558.9617768
101410,390.6519573,-3.72,-8.47,,,,,,1559.3480427
101409,390.2867238,-3.5,-8.17,,,,,,1559.7132762
101408,389.9150336,-3.65,-8.39,,,,,,1560.0849664
101407,389.5510201,-3.5,-8.34,,,,,,1560.4489799
101406,389.1745887,-3.58,-8.41,,,,,,1560.8254113
101405,388.8017476,-3.4,-8.23,,,,,,1561.1982524
101404,388.4301157,-3.45,-8.19,,,,,,1561.5698843
101403,388.0597984,-3.37,-8.16,,,,,,1561.9402016
101402,387.6814998,-3.64,-8.49,,,,,,1562.3185002
101401,387.3111132,-3.39,-8.29,,,,,,1562.6888868
101400,386.9365466,-3.23,-8.13,,,,,,1563.0634534
101399,386.560917,-3.28,-8.14,,,,,,1563.439083
101398,386.1932547,-3.35,-8.31,,,,,,1563.8067452999999
101397,385.8284145,-3.24,-8.15,,,,,,1564.1715855
101396,385.4496763,-3.16,-7.96,,,,,,1564.5503237
101395,385.0725637,-3.06,-8.17,,,,,,1564.9274363
101394,384.7024653,-3.12,-8.07,,,,,,1565.2975347000001
101393,384.339952,-3.17,-8.05,,,,,,1565.660048
101392,383.97581,-3.48,-8.37,,,,,,1566.02419
101391,383.5914189,-3.35,-8.16,,,,,,1566.4085811
101390,383.2163876,-3.37,-8.08,,,,,,1566.7836124
101389,382.832006,-3.42,-8.0,,,,,,1567.167994
101388,382.4429734,-3.48,-7.92,,,,,,1567.5570266
101387,382.0553815,-3.65,-8.11,,,,,,1567.9446185
101386,381.6737916,-3.6,-7.96,,,,,,1568.3262084
101385,381.3048221,-3.47,-7.87,,,,,,1568.6951779
101384,380.9401289,-3.5,-7.92,,,,,,1569.0598711
101383,380.5688033,-3.58,-7.95,,,,,,1569.4311966999999
101382,380.1836883,-3.92,-8.44,,,,,,1569.8163117
101381,379.809797,-3.67,-8.16,,,,,,1570.190203
101380,379.0564295,-3.5,-8.06,,,,,,1570.9435705
101379,378.682788,-3.7,-8.34,,,,,,1571.317212
101378,378.3030757,-3.49,-8.14,,,,,,1571.6969242999999
101377,377.929551,-3.45,-8.18,,,,,,1572.070449
101376,377.5598877,-3.47,-8.2,,,,,,1572.4401123
101375,377.1905731,-3.37,-8.17,,,,,,1572.8094269
101374,376.8115804,-3.4,-8.11,,,,,,1573.1884196
101373,376.4336415,-3.85,-8.29,,,,,,1573.5663585
101372,376.0570155,-3.58,-8.17,,,,,,1573.9429845
101371,375.6779324,-3.61,-8.12,,,,,,1574.3220676
101370,375.3056825,-3.84,-8.29,,,,,,1574.6943175000001
101369,374.9416772,-3.48,-7.9,,,,,,1575.0583228
101368,374.5666577,-3.79,-8.27,,,,,,1575.4333423
101367,374.1856044,-3.57,-8.11,,,,,,1575.8143956
101366,373.811334,-3.42,-8.0,,,,,,1576.188666
101365,373.437705,-3.61,-8.14,,,,,,1576.562295
101364,373.0619573,-3.78,-8.26,,,,,,1576.9380427
101363,372.6769615,-3.47,-7.99,,,,,,1577.3230385
101362,372.2920059,-3.32,-7.97,,,,,,1577.7079941
101361,371.9217049,-3.28,-7.94,,,,,,1578.0782951
101360,371.5540743,-3.53,-7.92,,,,,,1578.4459256999999
101359,371.1842741,-3.33,-7.98,,,,,,1578.8157259
101358,370.8124513,-3.34,-7.95,,,,,,1579.1875487
101357,370.4381033,-3.39,-8.15,,,,,,1579.5618967
101356,370.0671435,-3.54,-7.94,,,,,,1579.9328565
101355,369.7008645,-3.45,-8.04,,,,,,1580.2991355
101354,369.3315304,-3.51,-8.07,,,,,,1580.6684696
101353,368.9646814,-4.1,-8.13,,,,,,1581.0353186
101352,368.5916966,-3.43,-8.03,,,,,,1581.4083034
101351,368.216593,-3.42,-8.13,,,,,,1581.783407
101350,367.8393504,-3.61,-8.33,,,,,,1582.1606496
101349,367.4587237,-3.59,-8.36,,,,,,1582.5412763
101348,367.0860527,-3.26,-8.07,,,,,,1582.9139473
101347,366.7109604,-3.27,-8.13,,,,,,1583.2890396
101346,366.3311114,-3.42,-8.18,,,,,,1583.6688886
101345,365.9532286,-3.67,-8.2,,,,,,1584.0467714000001
101344,365.1941957,-3.25,-8.05,,,,,,1584.8058043
101343,364.8162245,-3.51,-8.11,,,,,,1585.1837755000001
101342,364.4590597,-3.68,-8.27,,,,,,1585.5409402999999
101341,364.0848499,-3.37,-7.77,,,,,,1585.9151501000001
101340,363.7036392,-3.28,-7.82,,,,,,1586.2963608
101339,363.3365631,-3.27,-7.92,,,,,,1586.6634369
101338,362.9701554,-3.57,-8.07,,,,,,1587.0298446
101337,362.601795,-3.28,-7.69,,,,,,1587.398205
101336,362.2197577,-3.28,-7.67,,,,,,1587.7802423
101335,361.8462441,-3.17,-7.87,,,,,,1588.1537559
101334,361.4774688,-3.18,-8.03,,,,,,1588.5225312
101333,361.1002198,-3.41,-7.98,,,,,,1588.8997802
101332,360.7274264,-3.21,-8.05,,,,,,1589.2725736
101331,360.3563024,-3.26,-7.97,,,,,,1589.6436976
101330,359.9799841,-3.15,-7.95,,,,,,1590.0200159
101329,359.6049011,-3.11,-7.94,,,,,,1590.3950989
101328,359.2298604,-3.33,-8.08,,,,,,1590.7701396
101327,358.8502934,-3.54,-8.08,,,,,,1591.1497066
101326,358.4711685,-3.43,-7.81,,,,,,1591.5288315
101325,358.09028,-3.35,-7.81,,,,,,1591.90972
101324,357.7130912,-3.28,-7.66,,,,,,1592.2869088
101323,357.3409695,-4.04,-8.31,,,,,,1592.6590305
101322,356.9693578,-3.46,-8.01,,,,,,1593.0306421999999
101321,356.594785,-3.52,-7.92,,,,,,1593.405215
101320,355.0766301,-3.57,-8.09,,,,,,1594.9233699000001
101319,354.6993355,-3.6,-8.02,,,,,,1595.3006645
101318,354.3280614,-3.46,-7.97,,,,,,1595.6719386
101317,353.9516142,-3.76,-7.98,,,,,,1596.0483858
101316,353.5795141,-3.59,-7.94,,,,,,1596.4204859000001
101315,353.2075526,-3.55,-8.03,,,,,,1596.7924474000001
101314,352.8355912,-3.34,-8.04,,,,,,1597.1644088
101313,352.4605187,-3.61,-8.08,,,,,,1597.5394813
101312,352.0824193,-3.52,-8.18,,,,,,1597.9175807
101311,351.7056856,-3.64,-8.27,,,,,,1598.2943144
101310,351.3310945,-3.51,-8.16,,,,,,1598.6689055
101309,350.9477346,-3.55,-8.15,,,,,,1599.0522654000001
101308,350.5700217,-3.35,-8.17,,,,,,1599.4299783000001
101307,350.1948585,-3.35,-8.11,,,,,,1599.8051415
101306,349.8232725,-3.37,-8.08,,,,,,1600.1767275
101305,349.4485414,-3.69,-8.15,,,,,,1600.5514586
101304,349.0726138,-3.26,-8.08,,,,,,1600.9273862
101303,348.6934456,-3.39,-8.03,,,,,,1601.3065544
101302,348.3153918,-3.41,-8.06,,,,,,1601.6846082
101301,347.9397292,-3.51,-7.94,,,,,,1602.0602708000001
101300,347.5636037,-3.5,-7.88,,,,,,1602.4363963
101299,347.1874782,-3.96,-7.99,,,,,,1602.8125218
101298,346.4352273,-3.52,-7.88,,,,,,1603.5647727
101297,346.0591018,-3.59,-7.99,,,,,,1603.9408982
101296,345.6797085,-3.63,-7.98,,,,,,1604.3202915
101295,345.3002097,-3.64,-8.08,,,,,,1604.6997903000001
101294,344.9411703,-3.77,-7.87,,,,,,1605.0588297
101293,344.5675419,-3.69,-8.05,,,,,,1605.4324581
101292,344.1927569,-3.63,-8.09,,,,,,1605.8072431
101291,343.817972,-3.52,-8.03,,,,,,1606.182028
101290,343.4482519,-3.51,-8.06,,,,,,1606.5517481
101289,343.0760669,-3.75,-8.13,,,,,,1606.9239330999999
101288,342.7018522,-4.13,-8.27,,,,,,1607.2981478
101287,342.3299235,-3.5,-8.13,,,,,,1607.6700765
101286,341.9619548,-3.57,-8.17,,,,,,1608.0380452
101285,341.5940367,-3.6,-8.1,,,,,,1608.4059633
101284,341.2229913,-3.7,-8.02,,,,,,1608.7770087
101283,340.8520524,-3.82,-8.12,,,,,,1609.1479476
101282,340.4834146,-4.01,-8.06,,,,,,1609.5165854
101281,340.1114973,-3.87,-7.97,,,,,,1609.8885027000001
101280,339.7377443,-3.7,-8.02,,,,,,1610.2622557
101279,339.3672054,-3.72,-8.05,,,,,,1610.6327946000001
101278,338.9973926,-3.75,-8.1,,,,,,1611.0026074
101277,338.6168962,-3.5,-8.03,,,,,,1611.3831038
101276,338.2474177,-3.6,-8.06,,,,,,1611.7525823
101275,337.8807484,-3.53,-8.1,,,,,,1612.1192516
101274,337.513704,-3.44,-8.04,,,,,,1612.486296
101273,337.14741,-3.35,-8.1,,,,,,1612.85259
101272,336.7807407,-3.39,-8.02,,,,,,1613.2192593
101271,336.4140715,-3.58,-7.97,,,,,,1613.5859285000001
101270,336.0461643,-3.36,-7.97,,,,,,1613.9538357000001
101269,335.6684466,-3.52,-7.87,,,,,,1614.3315534
101268,335.2916359,-3.67,-8.05,,,,,,1614.7083641
101267,334.917888,-3.42,-8.0,,,,,,1615.082112
101266,334.5428443,-4.19,-8.45,,,,,,1615.4571557
101265,333.9176575,-3.62,-6.94,,,,,,1616.0823424999999
101264,333.3502323,-3.49,-6.83,,,,,,1616.6497677
101263,332.6934457,-3.62,-6.97,,,,,,1617.3065543
101262,332.1007501,-2.97,-6.76,,,,,,1617.8992499
101261,331.481156,-4.08,-7.65,,,,,,1618.518844
101260,330.8735529,-3.88,-7.56,,,,,,1619.1264471
101259,330.2439127,-3.6,-7.52,,,,,,1619.7560873
101258,329.6258547,-3.58,-7.45,,,,,,1620.3741453
101257,329.0393372,-3.57,-7.39,,,,,,1620.9606628000001
101256,328.4839445,-3.47,-7.33,,,,,,1621.5160555
101255,327.8559418,-3.27,-7.14,,,,,,1622.1440582
101254,327.2618519,-3.69,-7.42,,,,,,1622.7381481
101253,326.6889362,-3.92,-7.83,,,,,,1623.3110638
101252,326.0653715,-3.52,-7.67,,,,,,1623.9346285
101251,325.5252822,-3.57,-7.52,,,,,,1624.4747178
101250,324.9287198,-3.61,-7.69,,,,,,1625.0712802
101249,324.342623,-3.2,-6.95,,,,,,1625.657377
101248,323.7421579,-3.3,-6.81,,,,,,1626.2578421
101247,323.0896903,-3.57,-7.16,,,,,,1626.9103097
101246,322.4600963,-3.08,-7.0,,,,,,1627.5399037
101245,321.850023,-3.24,-6.95,,,,,,1628.149977
101244,321.2631196,-3.33,-6.92,,,,,,1628.7368804
101243,320.7002185,-3.31,-6.88,,,,,,1629.2997814999999
101242,320.1331472,-3.03,-6.4,,,,,,1629.8668528
101241,317.7347093,-3.25,-6.51,,,,,,1632.2652907
101240,317.1496506,-3.39,-6.84,,,,,,1632.8503494000001
101239,316.5585909,-3.58,-7.1,,,,,,1633.4414090999999
101238,315.9258225,-3.5,-7.26,,,,,,1634.0741775000001
101237,315.3595179,-3.22,-7.05,,,,,,1634.6404821
101236,314.7738221,-3.95,-7.8,,,,,,1635.2261779
101235,314.1915271,-3.74,-7.71,,,,,,1635.8084729
101234,313.5847743,-4.2,-8.11,,,,,,1636.4152257
101233,312.9620931,-3.49,-7.56,,,,,,1637.0379069
101232,312.3507907,-4.43,-8.11,,,,,,1637.6492093
101231,311.7523988,-3.46,-7.73,,,,,,1638.2476012
101230,311.1896264,-3.16,-7.44,,,,,,1638.8103736
101229,310.5797353,-3.27,-7.38,,,,,,1639.4202647
101228,309.9197945,-3.19,-7.34,,,,,,1640.0802055
101227,309.3174938,-3.58,-7.66,,,,,,1640.6825062
101226,308.7066772,-3.38,-6.94,,,,,,1641.2933228
101225,308.1122683,-3.38,-6.68,,,,,,1641.8877317000001
101224,307.5433808,-3.26,-6.37,,,,,,1642.4566192
101223,306.4061635,-3.52,-6.76,,,,,,1643.5938365
101222,305.7691918,-3.55,-6.81,,,,,,1644.2308082
101221,305.2031943,-3.59,-7.3,,,,,,1644.7968057
101220,304.6416807,-3.27,-7.16,,,,,,1645.3583193
101219,304.0669943,-3.36,-7.25,,,,,,1645.9330057
101218,303.4418949,-3.75,-7.67,,,,,,1646.5581051
101217,302.8145671,-3.9,-7.71,,,,,,1647.1854329
101216,302.2122125,-4.18,-8.03,,,,,,1647.7877875
101215,301.56066,-3.64,-7.59,,,,,,1648.43934
101214,300.9760005,-3.57,-7.44,,,,,,1649.0239995
101213,300.3789426,-3.66,-7.77,,,,,,1649.6210574
101212,299.7521708,-3.39,-7.61,,,,,,1650.2478292
101211,299.1809466,-3.48,-7.71,,,,,,1650.8190534
101210,298.5556769,-3.81,-7.99,,,,,,1651.4443231
101209,296.7097009,-4.06,-7.8,,,,,,1653.2902991
101208,296.0768378,-4.17,-8.03,,,,,,1653.9231622
101207,295.5132202,-3.84,-7.99,,,,,,1654.4867798
101206,294.9487259,-3.63,-7.91,,,,,,1655.0512741
101205,294.3013431,-3.79,-7.93,,,,,,1655.6986569
101204,293.7401389,-3.75,-7.81,,,,,,1656.2598611
101203,293.1556355,-3.69,-7.7,,,,,,1656.8443645
101202,292.5787174,-3.98,-7.79,,,,,,1657.4212826
101201,291.9484849,-3.67,-7.68,,,,,,1658.0515151
101200,291.3553464,-3.79,-7.85,,,,,,1658.6446536
101199,290.8339728,-3.65,-7.7,,,,,,1659.1660272
101198,290.2468722,-3.88,-7.92,,,,,,1659.7531278000001
101197,289.6452587,-3.87,-7.76,,,,,,1660.3547413000001
101196,289.0826592,-3.7,-7.78,,,,,,1660.9173408
101195,288.5389965,-3.98,-7.65,,,,,,1661.4610035
101194,288.0082778,-3.76,-7.54,,,,,,1661.9917222
101193,287.4083642,-3.4,-7.62,,,,,,1662.5916358
101192,286.8027909,-3.61,-7.11,,,,,,1663.1972091
101191,286.2043412,-3.36,-7.03,,,,,,1663.7956588
101190,285.554941,-3.32,-7.07,,,,,,1664.4450590000001
101189,284.9172158,-3.53,-6.97,,,,,,1665.0827841999999
101188,284.3254989,-3.75,-6.87,,,,,,1665.6745011
101187,283.7319436,-3.87,-7.19,,,,,,1666.2680564
101186,283.1747515,-3.48,-7.04,,,,,,1666.8252485
101185,282.8410471,-3.52,-7.17,,,,,,1667.1589529
101184,282.5172897,-3.47,-7.8,,,,,,1667.4827103
101183,282.1615219,-3.67,-7.96,,,,,,1667.8384781
101182,281.7890147,-3.85,-8.3,,,,,,1668.2109853
101181,281.5286477,-3.65,-8.34,,,,,,1668.4713523
101180,281.1855448,-3.67,-8.34,,,,,,1668.8144551999999
101179,280.8408901,-3.47,-8.23,,,,,,1669.1591099
101178,280.5548674,-3.77,-8.32,,,,,,1669.4451326
101177,280.3035079,-3.7,-8.23,,,,,,1669.6964921
101176,279.91993,-3.71,-8.29,,,,,,1670.08007
101175,279.5680668,-3.75,-8.41,,,,,,1670.4319332
101174,279.2596755,-3.89,-8.26,,,,,,1670.7403245
101173,278.9261211,-3.73,-8.2,,,,,,1671.0738789
101172,278.5926042,-3.81,-8.35,,,,,,1671.4073958
101171,278.3020992,-3.72,-8.31,,,,,,1671.6979008
101170,277.966504,-3.73,-8.1,,,,,,1672.033496
101169,277.6198656,-3.7,-8.22,,,,,,1672.3801343999999
101168,277.3174276,-3.76,-8.36,,,,,,1672.6825724
101167,276.9850731,-3.86,-8.05,,,,,,1673.0149268999999
101166,276.7094328,-3.78,-8.0,,,,,,1673.2905672
101165,276.3502605,-3.9,-8.1,,,,,,1673.6497395000001
101164,275.9570156,-3.71,-8.04,,,,,,1674.0429844
101163,275.7283068,-3.86,-8.13,,,,,,1674.2716932
101162,275.4456261,-3.79,-8.14,,,,,,1674.5543739
101161,275.1179356,-3.95,-7.96,,,,,,1674.8820644
101160,274.7941665,-3.73,-8.0,,,,,,1675.2058335
101159,274.5208809,-3.91,-8.06,,,,,,1675.4791191
101158,274.1963291,-3.79,-7.75,,,,,,1675.8036709
101157,273.8734182,-3.66,-7.79,,,,,,1676.1265818
101156,273.6071561,-3.84,-7.76,,,,,,1676.3928439000001
101155,273.2311937,-3.75,-7.78,,,,,,1676.7688063
101154,272.9660781,-3.82,-7.77,,,,,,1677.0339219
101153,272.7153153,-3.75,-7.61,,,,,,1677.2846847
101152,272.4336762,-3.87,-7.56,,,,,,1677.5663238
101151,272.0951397,-3.59,-7.72,,,,,,1677.9048603
101150,271.7503925,-3.62,-7.65,,,,,,1678.2496075
101149,271.450366,-3.53,-7.78,,,,,,1678.549634
101148,271.1405595,-3.53,-7.64,,,,,,1678.8594405
101147,270.8571298,-3.55,-7.56,,,,,,1679.1428702
101146,270.6531051,-3.43,-7.65,,,,,,1679.3468949
101145,270.3848918,-3.84,-7.21,,,,,,1679.6151082000001
101144,270.0536309,-3.41,-7.35,,,,,,1679.9463691
101143,269.7860355,-3.54,-7.38,,,,,,1680.2139645
101142,269.5290204,-3.9,-7.42,,,,,,1680.4709796
101141,269.1833239,-3.99,-7.52,,,,,,1680.8166761
