sample_id,age_BP,d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement,U_Ca_measurement,P_Ca_measurement,Ba_Ca_measurement,year_CE
166076,5336.685455,-9.169,-4.862,,,,,,-3386.685455
166075,5334.437765,-9.147,-4.959,,,,,,-3384.4377649999997
166074,5331.926055,-9.034,-5.067,,,,,,-3381.926055
166073,5329.584772,-9.084,-5.083,,,,,,-3379.584772
166072,5327.404743,-9.219,-5.156,,,,,,-3377.404743
166071,5324.666893,-9.057,-5.148,,,,,,-3374.6668929999996
166070,5321.991561,-9.0,-5.13,,,,,,-3371.991561
166069,5319.432165,-9.07,-5.297,,,,,,-3369.432165
166068,5316.838799,-9.066,-5.266,,,,,,-3366.838799
166067,5314.346425,-9.047,-5.285,,,,,,-3364.3464249999997
166066,5311.893499,-9.084,-5.354,,,,,,-3361.893499
166065,5309.378518,-8.995,-5.359,,,,,,-3359.3785180000004
166064,5306.920285,-9.097,-5.36,,,,,,-3356.920285
166063,5304.397368,-9.296,-5.395,,,,,,-3354.397368
166062,5302.019829,-9.034,-5.311,,,,,,-3352.019829
166061,5295.556708,-9.164,-5.277,,,,,,-3345.556708
166060,5291.686045,-9.028,-5.263,,,,,,-3341.6860450000004
166059,5287.377648,-9.031,-5.162,,,,,,-3337.3776479999997
166058,5283.462227,-9.03,-5.243,,,,,,-3333.462227
166057,5279.767215,-9.066,-5.206,,,,,,-3329.767215
166056,5275.942295,-9.091,-5.186,,,,,,-3325.942295
166055,5271.893661,-9.042,-5.112,,,,,,-3321.893661
166054,5267.769728,-8.982,-5.095,,,,,,-3317.769728
166053,5263.840003,-8.981,-5.251,,,,,,-3313.8400030000003
166052,5259.760142,-8.956,-5.192,,,,,,-3309.760142
166051,5256.096334,-8.996,-5.115,,,,,,-3306.096334
166050,5252.206064,-8.971,-5.105,,,,,,-3302.206064
166049,5248.551457,-9.106,-5.152,,,,,,-3298.5514569999996
166048,5244.74126,-9.01,-5.115,,,,,,-3294.74126
166047,5240.766429,-9.004,-5.032,,,,,,-3290.7664290000002
166046,5236.786609,-8.979,-5.133,,,,,,-3286.7866089999998
166045,5232.967135,-8.996,-5.02,,,,,,-3282.967135
166044,5229.605897,-9.024,-5.012,,,,,,-3279.6058970000004
166043,5225.915048,-8.897,-5.043,,,,,,-3275.915048
166042,5221.763969,-9.169,-4.983,,,,,,-3271.7639689999996
166041,5217.860602,-8.978,-4.898,,,,,,-3267.8606019999997
166040,5214.08307,-8.993,-4.861,,,,,,-3264.0830699999997
166039,5209.948864,-8.981,-5.0,,,,,,-3259.948864
166038,5206.175336,-8.928,-4.824,,,,,,-3256.1753360000002
166037,5202.526503,-8.839,-4.839,,,,,,-3252.526503
166036,5198.728789,-8.901,-4.875,,,,,,-3248.728789
166035,5194.749652,-8.92,-4.839,,,,,,-3244.7496520000004
166034,5190.655354,-8.976,-4.733,,,,,,-3240.6553540000004
166033,5186.885229,-8.924,-4.498,,,,,,-3236.8852290000004
166032,5183.061708,-8.955,-4.811,,,,,,-3233.061708
166031,5179.228682,-8.955,-4.732,,,,,,-3229.228682
166030,5175.830766,-8.921,-4.698,,,,,,-3225.830766
166029,5171.958973,-8.931,-4.65,,,,,,-3221.958973
166028,5168.052267,-8.833,-4.585,,,,,,-3218.052267
166027,5164.32794,-8.947,-4.625,,,,,,-3214.32794
166026,5160.580311,-8.82,-4.581,,,,,,-3210.5803109999997
166025,5156.910328,-8.854,-4.522,,,,,,-3206.910328
166024,5153.219817,-8.831,-4.488,,,,,,-3203.219817
166023,5149.60324,-8.951,-4.553,,,,,,-3199.6032400000004
166022,5146.004158,-8.932,-4.583,,,,,,-3196.0041579999997
166021,5142.045067,-8.921,-4.535,,,,,,-3192.045067
166020,5138.437883,-8.895,-4.51,,,,,,-3188.4378829999996
166019,5134.580593,-8.884,-4.537,,,,,,-3184.5805929999997
166018,5130.834346,-8.925,-4.545,,,,,,-3180.8343459999996
166017,5127.331943,-9.032,-4.556,,,,,,-3177.331943
166016,5123.805093,-8.85,-4.493,,,,,,-3173.805093
166015,5120.220414,-9.008,-4.504,,,,,,-3170.2204140000003
166014,5116.570976,-8.885,-4.499,,,,,,-3166.570976
166013,5112.931033,-8.991,-4.468,,,,,,-3162.931033
166012,5109.236105,-9.048,-4.458,,,,,,-3159.236105
166011,5105.210034,-8.968,-4.491,,,,,,-3155.2100339999997
166010,5101.574256,-8.914,-4.426,,,,,,-3151.574256
166009,5097.865511,-8.878,-4.429,,,,,,-3147.865511
166008,5094.016695,-8.96,-4.434,,,,,,-3144.0166950000003
166007,5090.305933,-8.934,-4.539,,,,,,-3140.3059329999996
166006,5086.535173,-8.901,-4.659,,,,,,-3136.535173
166005,5082.636534,-8.902,-4.666,,,,,,-3132.636534
166004,5079.096558,-9.189,-4.763,,,,,,-3129.096558
166003,5074.798457,-8.863,-4.675,,,,,,-3124.798457
166002,5070.995209,-8.947,-4.703,,,,,,-3120.9952089999997
166001,5067.167979,-8.946,-4.736,,,,,,-3117.167979
166000,5063.347204,-8.993,-4.714,,,,,,-3113.3472039999997
165999,5059.5202,-8.93,-4.732,,,,,,-3109.5202
165998,5055.516307,-8.91,-4.797,,,,,,-3105.516307
165997,5051.818782,-8.983,-4.778,,,,,,-3101.8187820000003
165996,5047.987892,-8.877,-4.744,,,,,,-3097.987892
165995,5040.83974,-8.897,-4.897,,,,,,-3090.8397400000003
165994,5013.891494,-8.989,-5.015,,,,,,-3063.8914940000004
165993,4983.861191,-9.041,-5.122,,,,,,-3033.861191
165992,4979.934397,-8.947,-5.102,,,,,,-3029.934397
165991,4976.057675,-9.005,-5.073,,,,,,-3026.057675
165990,4971.977982,-8.981,-5.21,,,,,,-3021.9779820000003
165989,4968.072939,-9.021,-5.367,,,,,,-3018.0729389999997
165988,4964.359583,-9.117,-5.421,,,,,,-3014.3595830000004
165987,4960.493159,-9.052,-5.441,,,,,,-3010.4931589999997
165986,4956.734866,-9.086,-5.58,,,,,,-3006.734866
165985,4952.777567,-9.057,-5.505,,,,,,-3002.777567
165984,4949.43631,-9.085,-5.619,,,,,,-2999.43631
165983,4946.042108,-9.252,-5.607,,,,,,-2996.0421079999996
165982,4942.106552,-9.056,-5.618,,,,,,-2992.106552
165981,4938.788175,-9.005,-5.642,,,,,,-2988.7881749999997
165980,4934.462223,-9.014,-5.783,,,,,,-2984.4622230000004
165979,4930.489372,-9.053,-5.735,,,,,,-2980.489372
165978,4926.599142,-9.033,-5.827,,,,,,-2976.599142
165977,4923.088995,-9.067,-5.907,,,,,,-2973.088995
165976,4919.147851,-9.06,-6.01,,,,,,-2969.1478509999997
165975,4915.078319,-9.119,-5.998,,,,,,-2965.078319
165974,4907.588526,-9.087,-6.082,,,,,,-2957.5885259999995
165973,4903.874792,-9.142,-6.142,,,,,,-2953.8747919999996
165972,4899.941183,-9.099,-6.012,,,,,,-2949.941183
165971,4896.081758,-9.151,-6.106,,,,,,-2946.0817580000003
165970,4892.464134,-9.004,-6.119,,,,,,-2942.464134
165969,4888.470819,-9.039,-6.246,,,,,,-2938.470819
165968,4884.439712,-9.027,-6.201,,,,,,-2934.4397120000003
165967,4880.556093,-9.067,-6.193,,,,,,-2930.556093
165966,4876.445917,-8.962,-6.084,,,,,,-2926.445917
165965,4872.905238,-8.96,-6.089,,,,,,-2922.9052380000003
165964,4869.151783,-8.9,-6.002,,,,,,-2919.1517830000003
165963,4865.341754,-8.959,-6.068,,,,,,-2915.341754
165962,4861.342724,-8.915,-6.142,,,,,,-2911.342724
165961,4857.630033,-8.987,-6.184,,,,,,-2907.6300330000004
165960,4854.031445,-8.916,-6.208,,,,,,-2904.0314449999996
165959,4850.701095,-8.972,-6.183,,,,,,-2900.7010950000004
165958,4846.507002,-8.912,-6.268,,,,,,-2896.5070020000003
165957,4842.579256,-8.919,-6.234,,,,,,-2892.579256
165956,4838.756508,-8.998,-6.263,,,,,,-2888.7565080000004
165955,4834.906396,-9.025,-6.234,,,,,,-2884.9063960000003
165954,4827.568782,-9.039,-6.196,,,,,,-2877.5687820000003
165953,4823.547162,-9.052,-6.148,,,,,,-2873.547162
165952,4820.120783,-9.099,-6.184,,,,,,-2870.1207830000003
165951,4816.309299,-9.295,-6.279,,,,,,-2866.3092989999996
165950,4812.268442,-9.14,-6.298,,,,,,-2862.2684419999996
165949,4808.904916,-9.208,-6.262,,,,,,-2858.9049160000004
165948,4805.283586,-9.196,-6.085,,,,,,-2855.2835859999996
165947,4801.544141,-9.232,-6.172,,,,,,-2851.5441410000003
165946,4797.822606,-9.585,-6.522,,,,,,-2847.8226059999997
165945,4794.030287,-9.271,-6.422,,,,,,-2844.0302869999996
165944,4790.319185,-9.329,-6.368,,,,,,-2840.3191850000003
165943,4786.546363,-9.429,-6.636,,,,,,-2836.5463630000004
165942,4783.0316,-9.358,-6.502,,,,,,-2833.0316000000003
165941,4775.981929,-9.437,-6.457,,,,,,-2825.9819289999996
165940,4772.37633,-9.353,-6.378,,,,,,-2822.37633
165939,4768.417998,-9.33,-6.329,,,,,,-2818.417998
165938,4764.677041,-9.347,-6.378,,,,,,-2814.677041
165937,4760.922717,-9.46,-6.414,,,,,,-2810.9227170000004
165936,4756.611629,-9.362,-6.37,,,,,,-2806.611629
165935,4752.627556,-9.288,-6.3,,,,,,-2802.6275560000004
165934,4748.643566,-9.276,-6.478,,,,,,-2798.6435659999997
165933,4744.779168,-9.338,-6.399,,,,,,-2794.779168
165932,4741.034457,-9.311,-6.239,,,,,,-2791.0344569999997
165931,4737.312092,-9.202,-6.194,,,,,,-2787.312092
165930,4733.477245,-9.198,-6.247,,,,,,-2783.477245
165929,4729.521845,-9.161,-6.247,,,,,,-2779.521845
165928,4725.923295,-9.211,-6.156,,,,,,-2775.9232949999996
165927,4722.493788,-9.172,-6.185,,,,,,-2772.4937879999998
165926,4718.720705,-9.402,-6.181,,,,,,-2768.7207049999997
165925,4714.801747,-9.307,-6.222,,,,,,-2764.8017470000004
165924,4710.749425,-9.239,-6.318,,,,,,-2760.749425
165923,4707.027514,-9.201,-6.352,,,,,,-2757.0275140000003
165922,4703.292523,-9.161,-6.197,,,,,,-2753.292523
165921,4699.826424,-9.392,-5.958,,,,,,-2749.826424
165920,4696.184656,-9.096,-6.351,,,,,,-2746.1846560000004
165919,4692.505736,-9.154,-6.457,,,,,,-2742.505736
165918,4688.684454,-9.19,-6.458,,,,,,-2738.684454
165917,4684.778447,-9.138,-6.5,,,,,,-2734.7784469999997
165916,4680.931686,-9.119,-6.59,,,,,,-2730.931686
165915,4677.352864,-9.205,-6.66,,,,,,-2727.3528640000004
165914,4673.837064,-9.124,-6.547,,,,,,-2723.8370640000003
165913,4670.136216,-9.161,-6.672,,,,,,-2720.136216
165912,4666.773365,-9.088,-6.375,,,,,,-2716.773365
165911,4662.857874,-9.093,-6.194,,,,,,-2712.8578740000003
165910,4658.895442,-9.011,-6.267,,,,,,-2708.895442
165909,4655.283929,-9.184,-6.319,,,,,,-2705.283929
165908,4651.241592,-9.155,-6.137,,,,,,-2701.2415920000003
165907,4647.314822,-9.061,-6.159,,,,,,-2697.3148220000003
165906,4643.990231,-9.09,-5.698,,,,,,-2693.9902309999998
165905,4640.366513,-9.085,-5.725,,,,,,-2690.366513
165904,4636.240876,-9.104,-5.836,,,,,,-2686.240876
165903,4632.437267,-9.285,-5.951,,,,,,-2682.4372670000002
165902,4628.634853,-9.101,-5.63,,,,,,-2678.6348529999996
165901,4624.828499,-9.164,-5.828,,,,,,-2674.828499
165900,4620.964456,-9.161,-5.918,,,,,,-2670.9644559999997
165899,4617.048301,-9.216,-5.927,,,,,,-2667.048301
165898,4613.001521,-9.208,-5.563,,,,,,-2663.001521
165897,4609.222894,-9.249,-5.878,,,,,,-2659.2228940000005
165896,4605.310047,-9.379,-5.966,,,,,,-2655.310047
165895,4601.706491,-9.271,-5.615,,,,,,-2651.706491
165894,4597.807197,-9.198,-5.642,,,,,,-2647.807197
165893,4594.393931,-9.229,-5.625,,,,,,-2644.3939309999996
165892,4590.558082,-9.254,-5.638,,,,,,-2640.5580819999996
165891,4586.581784,-9.404,-5.673,,,,,,-2636.581784
165890,4582.906518,-9.19,-5.45,,,,,,-2632.906518
165889,4579.329851,-9.22,-5.341,,,,,,-2629.3298510000004
165888,4575.448285,-9.208,-5.291,,,,,,-2625.4482850000004
165887,4571.815083,-9.165,-5.443,,,,,,-2621.8150830000004
165886,4568.144312,-9.239,-5.283,,,,,,-2618.1443120000004
165885,4564.443301,-9.176,-5.404,,,,,,-2614.4433010000002
165884,4560.690827,-9.205,-5.275,,,,,,-2610.6908270000004
165883,4556.900832,-9.212,-5.187,,,,,,-2606.9008320000003
165882,4552.926195,-9.18,-5.041,,,,,,-2602.926195
165881,4548.885708,-9.275,-5.2,,,,,,-2598.885708
165880,4545.232733,-9.204,-4.937,,,,,,-2595.232733
165879,4541.416489,-9.091,-4.867,,,,,,-2591.416489
165878,4537.667537,-9.158,-4.859,,,,,,-2587.6675370000003
165877,4534.018557,-9.012,-4.664,,,,,,-2584.0185570000003
165876,4530.220907,-9.049,-4.538,,,,,,-2580.220907
165875,4526.481921,-9.049,-4.377,,,,,,-2576.4819209999996
165874,4522.906203,-9.111,-4.432,,,,,,-2572.9062029999996
165873,4518.549783,-8.953,-4.464,,,,,,-2568.5497830000004
165872,4514.868421,-8.882,-4.359,,,,,,-2564.868421
165871,4510.792585,-8.912,-4.444,,,,,,-2560.792585
165870,4506.880707,-9.003,-4.461,,,,,,-2556.8807070000003
165869,4503.288781,-8.961,-4.456,,,,,,-2553.288781
165868,4499.467792,-8.966,-4.467,,,,,,-2549.4677920000004
165867,4495.563266,-8.965,-4.449,,,,,,-2545.563266
165866,4491.691059,-9.252,-4.312,,,,,,-2541.6910589999998
165865,4487.914167,-8.972,-4.388,,,,,,-2537.914167
165864,4484.245736,-8.924,-4.309,,,,,,-2534.245736
165863,4480.627344,-8.93,-4.305,,,,,,-2530.6273440000004
165862,4478.858483,-8.917,-4.243,,,,,,-2528.858483
165861,4477.645294,-9.179,-4.19,,,,,,-2527.645294
165860,4476.632097,-9.014,-4.323,,,,,,-2526.6320969999997
165859,4475.933064,-9.044,-4.457,,,,,,-2525.933064
165858,4474.949644,-8.955,-4.186,,,,,,-2524.9496440000003
165857,4474.11134,-8.867,-4.368,,,,,,-2524.1113400000004
165856,4473.122151,-8.874,-4.278,,,,,,-2523.1221509999996
165855,4472.429705,-9.014,-6.831,,,,,,-2522.4297049999996
165854,4471.76425,-9.035,-6.755,,,,,,-2521.76425
165853,4470.755367,-9.029,-6.784,,,,,,-2520.7553669999998
165852,4469.869309,-9.016,-6.726,,,,,,-2519.8693089999997
165851,4468.987879,-9.044,-6.888,,,,,,-2518.9878790000002
165850,4467.916382,-9.118,-6.952,,,,,,-2517.9163820000003
165849,4466.85004,-9.095,-7.096,,,,,,-2516.8500400000003
165848,4465.574208,-9.139,-7.168,,,,,,-2515.574208
165847,4464.454172,-9.105,-7.068,,,,,,-2514.4541719999997
165846,4463.834175,-9.185,-7.367,,,,,,-2513.834175
165845,4463.196203,-9.125,-7.091,,,,,,-2513.1962030000004
165844,4462.049273,-9.127,-7.13,,,,,,-2512.0492729999996
165843,4461.015636,-9.181,-7.249,,,,,,-2511.015636
165842,4460.20179,-9.229,-7.255,,,,,,-2510.20179
165841,4459.274312,-9.147,-7.29,,,,,,-2509.2743119999996
165840,4458.24328,-9.117,-7.303,,,,,,-2508.2432799999997
165839,4457.327343,-9.066,-7.347,,,,,,-2507.327343
165838,4456.637791,-9.167,-7.274,,,,,,-2506.637791
165837,4455.360908,-9.211,-7.415,,,,,,-2505.3609079999997
165836,4454.330467,-9.302,-7.179,,,,,,-2504.3304669999998
165835,4453.60122,-9.021,-7.207,,,,,,-2503.6012199999996
165834,4452.856903,-9.034,-7.173,,,,,,-2502.856903
165833,4452.136933,-9.069,-7.133,,,,,,-2502.1369329999998
165832,4451.481842,-9.041,-7.281,,,,,,-2501.481842
165831,4450.577889,-9.264,-7.2,,,,,,-2500.577889
165830,4449.842936,-9.165,-7.471,,,,,,-2499.842936
165829,4448.960155,-9.13,-7.531,,,,,,-2498.9601549999998
165828,4448.227754,-9.082,-7.258,,,,,,-2498.2277539999995
165827,4447.409686,-9.143,-7.508,,,,,,-2497.409686
165826,4446.47536,-9.115,-7.356,,,,,,-2496.4753600000004
165825,4445.289891,-8.994,-7.405,,,,,,-2495.2898910000004
165824,4444.275519,-9.07,-7.481,,,,,,-2494.275519
165823,4443.274501,-9.091,-7.664,,,,,,-2493.274501
165822,4441.815696,-9.093,-7.517,,,,,,-2491.8156959999997
165821,4440.817794,-9.03,-7.05,,,,,,-2490.8177939999996
165820,4439.616116,-9.006,-7.448,,,,,,-2489.616116
165819,4438.717632,-9.073,-7.54,,,,,,-2488.717632
165818,4437.562464,-9.064,-7.584,,,,,,-2487.5624639999996
165817,4436.857583,-8.984,-7.393,,,,,,-2486.857583
165816,4435.932637,-9.042,-7.403,,,,,,-2485.932637
165815,4434.882882,-9.06,-7.125,,,,,,-2484.882882
165814,4433.732679,-9.128,-7.357,,,,,,-2483.7326789999997
165813,4432.830753,-9.019,-7.39,,,,,,-2482.830753
165812,4431.473967,-9.158,-6.998,,,,,,-2481.473967
165811,4430.396401,-9.033,-7.159,,,,,,-2480.396401
165810,4429.412406,-8.989,-7.002,,,,,,-2479.4124060000004
165809,4428.270389,-9.028,-6.988,,,,,,-2478.2703890000003
165808,4427.176621,-8.921,-7.026,,,,,,-2477.1766209999996
165807,4426.117237,-8.991,-6.721,,,,,,-2476.1172370000004
165806,4423.701029,-8.931,-6.879,,,,,,-2473.701029
165805,4422.489026,-8.938,-6.805,,,,,,-2472.489026
165804,4421.464438,-8.928,-6.754,,,,,,-2471.464438
165803,4420.539606,-8.867,-6.48,,,,,,-2470.5396060000003
165802,4419.474746,-8.967,-6.583,,,,,,-2469.474746
165801,4418.691554,-8.736,-6.49,,,,,,-2468.691554
165800,4417.655746,-8.89,-6.365,,,,,,-2467.6557460000004
165799,4416.861403,-8.767,-6.364,,,,,,-2466.861403
165798,4415.960988,-8.797,-6.422,,,,,,-2465.960988
165797,4414.95378,-8.691,-6.558,,,,,,-2464.95378
165796,4413.920579,-8.79,-6.228,,,,,,-2463.9205789999996
165795,4413.032439,-8.674,-6.49,,,,,,-2463.0324389999996
165794,4411.833574,-8.695,-6.334,,,,,,-2461.833574
165793,4411.051596,-8.749,-6.189,,,,,,-2461.0515960000002
165792,4409.940378,-8.638,-5.842,,,,,,-2459.9403780000002
165791,4408.569944,-8.643,-5.863,,,,,,-2458.569944
165790,4407.693176,-8.522,-5.875,,,,,,-2457.6931759999998
165789,4406.631948,-8.44,-5.88,,,,,,-2456.631948
165788,4405.78547,-8.453,-5.673,,,,,,-2455.78547
165787,4405.251192,-8.485,-5.51,,,,,,-2455.2511919999997
165786,4403.932056,-8.365,-5.61,,,,,,-2453.9320559999996
165785,4402.801538,-8.441,-5.754,,,,,,-2452.8015379999997
165784,4402.006221,-8.392,-5.632,,,,,,-2452.0062209999996
165783,4400.715856,-8.436,-5.463,,,,,,-2450.715856
165782,4400.090478,-8.409,-5.365,,,,,,-2450.090478
165781,4399.150416,-8.475,-5.338,,,,,,-2449.1504160000004
165780,4398.212088,-8.599,-5.114,,,,,,-2448.212088
165779,4397.374946,-8.798,-5.161,,,,,,-2447.374946
165778,4396.548947,-8.67,-5.06,,,,,,-2446.548947
165777,4395.536407,-8.921,-5.582,,,,,,-2445.5364069999996
165776,4394.876258,-8.947,-4.983,,,,,,-2444.8762580000002
165775,4394.023976,-8.832,-4.89,,,,,,-2444.0239760000004
165774,4391.644423,-8.602,-4.773,,,,,,-2441.6444229999997
165773,4390.847877,-9.02,-4.738,,,,,,-2440.847877
165772,4390.193493,-8.682,-4.588,,,,,,-2440.1934929999998
165771,4389.52892,-8.682,-4.6,,,,,,-2439.5289199999997
165770,4388.751015,-8.833,-4.713,,,,,,-2438.751015
165769,4387.921527,-8.852,-4.774,,,,,,-2437.9215270000004
165768,4387.191808,-8.926,-4.942,,,,,,-2437.1918079999996
165767,4386.111157,-8.959,-4.939,,,,,,-2436.1111570000003
165766,4384.30836,-8.992,-4.895,,,,,,-2434.30836
165765,4383.430422,-8.865,-4.994,,,,,,-2433.4304220000004
165764,4382.643158,-8.778,-4.842,,,,,,-2432.643158
165763,4381.836766,-8.63,-5.839,,,,,,-2431.8367660000004
165762,4380.575344,-8.546,-5.618,,,,,,-2430.575344
165761,4379.419309,-8.435,-5.643,,,,,,-2429.419309
165760,4378.468328,-8.415,-5.481,,,,,,-2428.468328
165759,4377.129328,-8.457,-5.5,,,,,,-2427.129328
165758,4375.928618,-8.549,-5.628,,,,,,-2425.928618
165757,4374.665062,-8.568,-5.554,,,,,,-2424.665062
165756,4372.988345,-8.545,-5.433,,,,,,-2422.9883449999998
165755,4372.537911,-8.667,-5.846,,,,,,-2422.5379110000003
165754,4371.587328,-8.705,-5.836,,,,,,-2421.5873279999996
165753,4370.786434,-8.591,-5.623,,,,,,-2420.7864339999996
165752,4369.844873,-8.689,-5.74,,,,,,-2419.844873
165751,4369.233577,-8.821,-5.874,,,,,,-2419.233577
165750,4368.225087,-8.845,-5.881,,,,,,-2418.225087
165749,4367.270182,-9.007,-6.044,,,,,,-2417.270182
165748,4366.266575,-9.113,-6.113,,,,,,-2416.2665749999996
165747,4365.414655,-9.066,-6.048,,,,,,-2415.4146549999996
165746,4364.654365,-9.112,-6.05,,,,,,-2414.6543650000003
165745,4363.711149,-9.086,-5.826,,,,,,-2413.7111489999998
165744,4362.909263,-9.1,-5.848,,,,,,-2412.9092629999996
165743,4362.143429,-9.15,-5.741,,,,,,-2412.1434289999997
165742,4361.076043,-9.05,-5.636,,,,,,-2411.076043
165741,4360.712617,-8.976,-5.732,,,,,,-2410.712617
165740,4359.468957,-8.889,-5.612,,,,,,-2409.468957
165739,4358.534717,-9.093,-5.532,,,,,,-2408.5347169999995
165738,4357.556296,-9.028,-5.479,,,,,,-2407.5562959999997
165737,4356.396425,-9.114,-5.451,,,,,,-2406.396425
165736,4355.164005,-8.972,-5.338,,,,,,-2405.1640049999996
165735,4353.779765,-9.018,-5.414,,,,,,-2403.779765
165734,4352.946846,-8.918,-5.515,,,,,,-2402.946846
165733,4352.087107,-8.867,-5.491,,,,,,-2402.0871070000003
165732,4351.293505,-8.828,-5.5,,,,,,-2401.2935049999996
165731,4350.177446,-8.856,-5.274,,,,,,-2400.1774459999997
165730,4349.852253,-8.827,-5.188,,,,,,-2399.852253
165729,4348.519786,-8.789,-5.202,,,,,,-2398.519786
165728,4347.74896,-8.794,-5.081,,,,,,-2397.74896
165727,4346.603104,-8.818,-5.219,,,,,,-2396.603104
165726,4345.512759,-8.708,-5.304,,,,,,-2395.512759
165725,4344.570079,-8.704,-5.325,,,,,,-2394.570079
165724,4343.608224,-8.742,-5.288,,,,,,-2393.6082239999996
165723,4342.599028,-8.71,-5.297,,,,,,-2392.5990279999996
165722,4341.3757,-8.858,-5.37,,,,,,-2391.3756999999996
165721,4340.178821,-8.867,-5.345,,,,,,-2390.1788210000004
165720,4338.902841,-8.922,-5.43,,,,,,-2388.902841
165719,4337.885131,-8.963,-5.396,,,,,,-2387.885131
165718,4336.634915,-9.182,-5.374,,,,,,-2386.6349149999996
165717,4335.384699,-9.041,-5.345,,,,,,-2385.384699
165716,4334.067304,-8.967,-5.349,,,,,,-2384.067304
165715,4332.714614,-9.12,-5.29,,,,,,-2382.7146140000004
165714,4331.957837,-9.018,-5.412,,,,,,-2381.957837
165713,4330.918883,-9.246,-5.426,,,,,,-2380.9188830000003
165712,4329.778577,-9.011,-5.471,,,,,,-2379.778577
165711,4328.890807,-8.992,-5.563,,,,,,-2378.8908069999998
165710,4327.995336,-8.991,-5.622,,,,,,-2377.995336
165709,4326.968066,-9.108,-5.929,,,,,,-2376.9680660000004
165708,4325.968818,-9.0,-5.354,,,,,,-2375.9688180000003
165707,4325.163051,-9.059,-5.428,,,,,,-2375.1630510000005
165706,4324.386081,-9.02,-5.362,,,,,,-2374.3860809999996
165705,4323.626205,-9.034,-5.343,,,,,,-2373.6262049999996
165704,4322.65363,-9.149,-5.159,,,,,,-2372.65363
165703,4321.838224,-9.125,-5.127,,,,,,-2371.838224
165702,4321.007053,-9.052,-5.08,,,,,,-2371.0070530000003
165701,4320.035241,-9.056,-5.133,,,,,,-2370.0352409999996
165700,4318.781406,-9.239,-5.188,,,,,,-2368.781406
165699,4318.103635,-9.236,-5.247,,,,,,-2368.1036350000004
165698,4317.23613,-9.256,-5.19,,,,,,-2367.2361300000002
165697,4316.046674,-9.301,-5.37,,,,,,-2366.046674
165696,4315.422824,-9.347,-5.219,,,,,,-2365.422824
165695,4314.639993,-9.259,-5.389,,,,,,-2364.639993
165694,4314.255399,-9.081,-5.308,,,,,,-2364.2553989999997
165693,4313.5291,-8.89,-5.101,,,,,,-2363.5290999999997
165692,4312.688517,-8.973,-5.025,,,,,,-2362.6885169999996
165691,4311.697246,-8.926,-5.041,,,,,,-2361.6972459999997
165690,4310.986993,-8.886,-5.188,,,,,,-2360.9869930000004
165689,4310.226837,-8.936,-5.199,,,,,,-2360.226837
165688,4309.356054,-9.19,-5.356,,,,,,-2359.356054
165687,4308.635214,-9.026,-5.544,,,,,,-2358.635214
165686,4307.607656,-8.935,-5.634,,,,,,-2357.607656
165685,4306.46595,-8.958,-5.75,,,,,,-2356.46595
165684,4305.349238,-8.959,-6.022,,,,,,-2355.349238
165683,4304.614417,-9.15,-5.954,,,,,,-2354.614417
165682,4303.58645,-8.849,-5.997,,,,,,-2353.58645
165681,4302.651083,-8.868,-5.959,,,,,,-2352.6510829999997
165680,4301.746493,-8.848,-6.038,,,,,,-2351.7464929999996
165679,4300.536498,-8.838,-5.934,,,,,,-2350.5364980000004
165678,4299.664671,-8.859,-5.917,,,,,,-2349.6646710000005
165677,4298.637924,-8.901,-5.992,,,,,,-2348.6379239999997
165676,4297.914817,-8.848,-6.091,,,,,,-2347.914817
165675,4296.988398,-8.846,-6.185,,,,,,-2346.9883980000004
165674,4295.702375,-8.828,-6.123,,,,,,-2345.702375
165673,4294.702736,-8.8,-6.071,,,,,,-2344.702736
165672,4293.209254,-8.709,-6.213,,,,,,-2343.2092540000003
165671,4292.157426,-8.824,-6.09,,,,,,-2342.1574259999998
165670,4291.102834,-8.706,-5.955,,,,,,-2341.1028340000003
165669,4290.053365,-8.701,-6.045,,,,,,-2340.0533649999998
165668,4289.474866,-8.669,-5.779,,,,,,-2339.4748659999996
165667,4288.527225,-8.696,-5.768,,,,,,-2338.527225
165666,4287.492663,-8.685,-5.699,,,,,,-2337.492663
165665,4286.372381,-8.732,-5.674,,,,,,-2336.372381
165664,4284.611155,-8.733,-5.684,,,,,,-2334.6111549999996
165663,4282.457829,-8.803,-5.587,,,,,,-2332.457829
165662,4280.482889,-8.8,-5.679,,,,,,-2330.482889
165661,4278.357936,-8.791,-5.449,,,,,,-2328.3579360000003
165660,4276.18169,-8.883,-5.559,,,,,,-2326.1816900000003
165659,4274.030352,-8.7,-5.451,,,,,,-2324.0303519999998
165658,4272.002211,-8.975,-5.524,,,,,,-2322.002211
165657,4269.803331,-8.783,-5.544,,,,,,-2319.803331
165656,4267.629687,-8.968,-5.732,,,,,,-2317.6296869999996
165655,4265.538825,-8.931,-5.483,,,,,,-2315.5388249999996
165654,4263.550969,-8.886,-5.519,,,,,,-2313.550969
165653,4261.631122,-9.107,-5.334,,,,,,-2311.631122
165652,4259.473738,-8.745,-5.4,,,,,,-2309.4737379999997
165651,4257.40618,-8.867,-5.448,,,,,,-2307.40618
165650,4255.40125,-8.826,-5.421,,,,,,-2305.40125
165649,4253.25418,-8.871,-5.353,,,,,,-2303.25418
